entity_id,state,last_changed
sensor.buro_rack_monitor_rack_temp_2,31.9375,2026-07-13T08:56:09.966Z
sensor.buro_rack_monitor_rack_temp_2,31.875,2026-07-13T08:59:09.984Z
sensor.buro_rack_monitor_rack_temp_2,31.8125,2026-07-13T09:02:25.032Z
sensor.buro_rack_monitor_rack_temp_2,31.875,2026-07-13T09:03:40.033Z
sensor.buro_rack_monitor_rack_temp_2,31.8125,2026-07-13T09:03:55.032Z
sensor.buro_rack_monitor_rack_temp_2,31.75,2026-07-13T09:06:40.064Z
sensor.buro_rack_monitor_rack_temp_2,31.6875,2026-07-13T09:12:55.037Z
sensor.buro_rack_monitor_rack_temp_2,31.75,2026-07-13T09:14:10.012Z
sensor.buro_rack_monitor_rack_temp_2,31.6875,2026-07-13T09:15:10.428Z
sensor.buro_rack_monitor_rack_temp_2,31.75,2026-07-13T09:26:55.039Z
sensor.buro_rack_monitor_rack_temp_2,31.8125,2026-07-13T09:27:09.976Z
sensor.buro_rack_monitor_rack_temp_2,31.875,2026-07-13T09:27:40.040Z
sensor.buro_rack_monitor_rack_temp_2,31.9375,2026-07-13T09:27:55.040Z
sensor.buro_rack_monitor_rack_temp_2,32.0625,2026-07-13T09:28:25.072Z
sensor.buro_rack_monitor_rack_temp_2,32.125,2026-07-13T09:28:55.040Z
sensor.buro_rack_monitor_rack_temp_2,32.1875,2026-07-13T09:29:25.258Z
sensor.buro_rack_monitor_rack_temp_2,32.25,2026-07-13T09:29:40.041Z
sensor.buro_rack_monitor_rack_temp_2,32.3125,2026-07-13T09:29:55.040Z
sensor.buro_rack_monitor_rack_temp_2,32.375,2026-07-13T09:30:09.982Z
sensor.buro_rack_monitor_rack_temp_2,32.4375,2026-07-13T09:30:25.041Z
sensor.buro_rack_monitor_rack_temp_2,32.5,2026-07-13T09:30:55.040Z
sensor.buro_rack_monitor_rack_temp_2,32.5625,2026-07-13T09:31:09.977Z
sensor.buro_rack_monitor_rack_temp_2,32.625,2026-07-13T09:31:25.042Z
sensor.buro_rack_monitor_rack_temp_2,32.6875,2026-07-13T09:31:55.042Z
sensor.buro_rack_monitor_rack_temp_2,32.75,2026-07-13T09:32:09.977Z
sensor.buro_rack_monitor_rack_temp_2,32.8125,2026-07-13T09:32:40.041Z
sensor.buro_rack_monitor_rack_temp_2,32.875,2026-07-13T09:32:55.624Z
sensor.buro_rack_monitor_rack_temp_2,32.9375,2026-07-13T09:33:25.042Z
sensor.buro_rack_monitor_rack_temp_2,33.0,2026-07-13T09:33:40.041Z
sensor.buro_rack_monitor_rack_temp_2,33.0625,2026-07-13T09:34:09.979Z
sensor.buro_rack_monitor_rack_temp_2,33.125,2026-07-13T09:34:25.044Z
sensor.buro_rack_monitor_rack_temp_2,33.1875,2026-07-13T09:34:55.042Z
sensor.buro_rack_monitor_rack_temp_2,33.25,2026-07-13T09:35:09.983Z
sensor.buro_rack_monitor_rack_temp_2,33.3125,2026-07-13T09:35:40.042Z
sensor.buro_rack_monitor_rack_temp_2,33.375,2026-07-13T09:35:55.066Z
sensor.buro_rack_monitor_rack_temp_2,33.4375,2026-07-13T09:36:40.043Z
sensor.buro_rack_monitor_rack_temp_2,33.5,2026-07-13T09:36:55.193Z
sensor.buro_rack_monitor_rack_temp_2,33.5625,2026-07-13T09:37:25.079Z
sensor.buro_rack_monitor_rack_temp_2,33.625,2026-07-13T09:37:55.044Z
sensor.buro_rack_monitor_rack_temp_2,33.6875,2026-07-13T09:38:09.979Z
sensor.buro_rack_monitor_rack_temp_2,33.75,2026-07-13T09:38:25.044Z
sensor.buro_rack_monitor_rack_temp_2,33.8125,2026-07-13T09:38:55.043Z
sensor.buro_rack_monitor_rack_temp_2,33.875,2026-07-13T09:39:25.043Z
sensor.buro_rack_monitor_rack_temp_2,33.9375,2026-07-13T09:39:55.043Z
sensor.buro_rack_monitor_rack_temp_2,34.0,2026-07-13T09:40:25.043Z
sensor.buro_rack_monitor_rack_temp_2,34.0625,2026-07-13T09:40:55.044Z
sensor.buro_rack_monitor_rack_temp_2,34.125,2026-07-13T09:41:25.036Z
sensor.buro_rack_monitor_rack_temp_2,34.1875,2026-07-13T09:42:25.147Z
sensor.buro_rack_monitor_rack_temp_2,34.25,2026-07-13T09:42:40.050Z
sensor.buro_rack_monitor_rack_temp_2,34.3125,2026-07-13T09:43:25.057Z
sensor.buro_rack_monitor_rack_temp_2,34.375,2026-07-13T09:44:09.986Z
sensor.buro_rack_monitor_rack_temp_2,34.4375,2026-07-13T09:44:40.036Z
sensor.buro_rack_monitor_rack_temp_2,34.5,2026-07-13T09:45:09.985Z
sensor.buro_rack_monitor_rack_temp_2,34.5625,2026-07-13T09:46:09.985Z
sensor.buro_rack_monitor_rack_temp_2,34.625,2026-07-13T09:46:55.077Z
sensor.buro_rack_monitor_rack_temp_2,34.6875,2026-07-13T09:47:25.067Z
sensor.buro_rack_monitor_rack_temp_2,34.75,2026-07-13T09:48:25.062Z
sensor.buro_rack_monitor_rack_temp_2,34.8125,2026-07-13T09:48:40.051Z
sensor.buro_rack_monitor_rack_temp_2,34.875,2026-07-13T09:49:55.074Z
sensor.buro_rack_monitor_rack_temp_2,34.9375,2026-07-13T09:50:40.052Z
sensor.buro_rack_monitor_rack_temp_2,34.875,2026-07-13T09:50:55.080Z
sensor.buro_rack_monitor_rack_temp_2,34.9375,2026-07-13T09:51:09.988Z
sensor.buro_rack_monitor_rack_temp_2,35.0,2026-07-13T09:51:40.052Z
sensor.buro_rack_monitor_rack_temp_2,35.0625,2026-07-13T09:52:10.005Z
sensor.buro_rack_monitor_rack_temp_2,35.125,2026-07-13T09:53:25.065Z
sensor.buro_rack_monitor_rack_temp_2,35.1875,2026-07-13T09:54:25.038Z
sensor.buro_rack_monitor_rack_temp_2,35.25,2026-07-13T09:55:55.051Z
sensor.buro_rack_monitor_rack_temp_2,35.3125,2026-07-13T09:56:40.053Z
sensor.buro_rack_monitor_rack_temp_2,35.25,2026-07-13T09:56:55.052Z
sensor.buro_rack_monitor_rack_temp_2,35.3125,2026-07-13T09:57:09.988Z
sensor.buro_rack_monitor_rack_temp_2,35.375,2026-07-13T09:58:09.988Z
sensor.buro_rack_monitor_rack_temp_2,35.4375,2026-07-13T09:59:09.991Z
sensor.buro_rack_monitor_rack_temp_2,35.375,2026-07-13T09:59:25.068Z
sensor.buro_rack_monitor_rack_temp_2,35.4375,2026-07-13T09:59:40.058Z
sensor.buro_rack_monitor_rack_temp_2,35.5,2026-07-13T10:00:40.039Z
sensor.buro_rack_monitor_rack_temp_2,35.5625,2026-07-13T10:01:55.046Z
sensor.buro_rack_monitor_rack_temp_2,35.625,2026-07-13T10:02:55.055Z
sensor.buro_rack_monitor_rack_temp_2,35.5625,2026-07-13T10:03:09.988Z
sensor.buro_rack_monitor_rack_temp_2,35.625,2026-07-13T10:03:25.056Z
sensor.buro_rack_monitor_rack_temp_2,35.6875,2026-07-13T10:04:55.055Z
sensor.buro_rack_monitor_rack_temp_2,35.625,2026-07-13T10:05:09.992Z
sensor.buro_rack_monitor_rack_temp_2,35.6875,2026-07-13T10:05:25.056Z
sensor.buro_rack_monitor_rack_temp_2,35.75,2026-07-13T10:06:40.067Z
sensor.buro_rack_monitor_rack_temp_2,35.8125,2026-07-13T10:08:25.054Z
sensor.buro_rack_monitor_rack_temp_2,35.75,2026-07-13T10:10:25.121Z
sensor.buro_rack_monitor_rack_temp_2,35.6875,2026-07-13T10:10:40.057Z
sensor.buro_rack_monitor_rack_temp_2,35.5625,2026-07-13T10:11:09.994Z
sensor.buro_rack_monitor_rack_temp_2,35.5,2026-07-13T10:11:25.056Z
sensor.buro_rack_monitor_rack_temp_2,35.375,2026-07-13T10:11:40.057Z
sensor.buro_rack_monitor_rack_temp_2,35.1875,2026-07-13T10:11:55.056Z
sensor.buro_rack_monitor_rack_temp_2,35.0625,2026-07-13T10:12:09.990Z
sensor.buro_rack_monitor_rack_temp_2,35.0,2026-07-13T10:12:25.057Z
sensor.buro_rack_monitor_rack_temp_2,34.8125,2026-07-13T10:12:40.048Z
sensor.buro_rack_monitor_rack_temp_2,34.6875,2026-07-13T10:12:55.052Z
sensor.buro_rack_monitor_rack_temp_2,34.5625,2026-07-13T10:13:09.989Z
sensor.buro_rack_monitor_rack_temp_2,34.4375,2026-07-13T10:13:25.053Z
sensor.buro_rack_monitor_rack_temp_2,34.375,2026-07-13T10:13:40.057Z
sensor.buro_rack_monitor_rack_temp_2,34.25,2026-07-13T10:13:55.072Z
sensor.buro_rack_monitor_rack_temp_2,34.125,2026-07-13T10:14:09.989Z
sensor.buro_rack_monitor_rack_temp_2,34.0625,2026-07-13T10:14:25.057Z
sensor.buro_rack_monitor_rack_temp_2,33.9375,2026-07-13T10:14:40.054Z
sensor.buro_rack_monitor_rack_temp_2,33.8125,2026-07-13T10:14:55.053Z
sensor.buro_rack_monitor_rack_temp_2,33.75,2026-07-13T10:15:09.990Z
sensor.buro_rack_monitor_rack_temp_2,33.6875,2026-07-13T10:15:25.072Z
sensor.buro_rack_monitor_rack_temp_2,33.5625,2026-07-13T10:15:40.054Z
sensor.buro_rack_monitor_rack_temp_2,33.4375,2026-07-13T10:15:55.101Z
sensor.buro_rack_monitor_rack_temp_2,33.3125,2026-07-13T10:16:25.054Z
sensor.buro_rack_monitor_rack_temp_2,33.25,2026-07-13T10:16:40.057Z
sensor.buro_rack_monitor_rack_temp_2,33.1875,2026-07-13T10:16:55.054Z
sensor.buro_rack_monitor_rack_temp_2,33.125,2026-07-13T10:17:09.991Z
sensor.buro_rack_monitor_rack_temp_2,33.0625,2026-07-13T10:17:25.065Z
sensor.buro_rack_monitor_rack_temp_2,33.0,2026-07-13T10:17:40.056Z
sensor.buro_rack_monitor_rack_temp_2,32.9375,2026-07-13T10:17:55.070Z
sensor.buro_rack_monitor_rack_temp_2,32.8125,2026-07-13T10:18:09.992Z
sensor.buro_rack_monitor_rack_temp_2,32.6875,2026-07-13T10:18:40.059Z
sensor.buro_rack_monitor_rack_temp_2,32.625,2026-07-13T10:19:09.995Z
sensor.buro_rack_monitor_rack_temp_2,32.5625,2026-07-13T10:19:25.056Z
sensor.buro_rack_monitor_rack_temp_2,32.5,2026-07-13T10:19:40.080Z
sensor.buro_rack_monitor_rack_temp_2,32.4375,2026-07-13T10:19:55.056Z
sensor.buro_rack_monitor_rack_temp_2,32.375,2026-07-13T10:20:10.007Z
sensor.buro_rack_monitor_rack_temp_2,32.3125,2026-07-13T10:20:25.056Z
sensor.buro_rack_monitor_rack_temp_2,32.25,2026-07-13T10:20:55.058Z
sensor.buro_rack_monitor_rack_temp_2,32.1875,2026-07-13T10:21:09.995Z
sensor.buro_rack_monitor_rack_temp_2,32.125,2026-07-13T10:21:40.059Z
sensor.buro_rack_monitor_rack_temp_2,32.0625,2026-07-13T10:21:55.057Z
sensor.buro_rack_monitor_rack_temp_2,32.0,2026-07-13T10:22:25.057Z
sensor.buro_rack_monitor_rack_temp_2,31.9375,2026-07-13T10:22:40.057Z
sensor.buro_rack_monitor_rack_temp_2,31.875,2026-07-13T10:22:55.057Z
sensor.buro_rack_monitor_rack_temp_2,31.8125,2026-07-13T10:23:25.057Z
sensor.buro_rack_monitor_rack_temp_2,31.75,2026-07-13T10:23:55.057Z
sensor.buro_rack_monitor_rack_temp_2,31.6875,2026-07-13T10:24:25.057Z
sensor.buro_rack_monitor_rack_temp_2,31.625,2026-07-13T10:24:55.057Z
sensor.buro_rack_monitor_rack_temp_2,31.5625,2026-07-13T10:25:25.058Z
sensor.buro_rack_monitor_rack_temp_2,31.5,2026-07-13T10:25:40.058Z
sensor.buro_rack_monitor_rack_temp_2,31.4375,2026-07-13T10:26:25.058Z
sensor.buro_rack_monitor_rack_temp_2,31.375,2026-07-13T10:27:09.997Z
sensor.buro_rack_monitor_rack_temp_2,31.3125,2026-07-13T10:27:55.060Z
sensor.buro_rack_monitor_rack_temp_2,31.25,2026-07-13T10:28:09.998Z
sensor.buro_rack_monitor_rack_temp_2,31.3125,2026-07-13T10:28:25.476Z
sensor.buro_rack_monitor_rack_temp_2,31.25,2026-07-13T10:28:40.065Z
sensor.buro_rack_monitor_rack_temp_2,31.1875,2026-07-13T10:29:09.996Z
sensor.buro_rack_monitor_rack_temp_2,31.125,2026-07-13T10:29:55.062Z
sensor.buro_rack_monitor_rack_temp_2,31.0625,2026-07-13T10:30:55.059Z
sensor.buro_rack_monitor_rack_temp_2,31.0,2026-07-13T10:31:55.061Z
sensor.buro_rack_monitor_rack_temp_2,30.9375,2026-07-13T10:32:55.060Z
sensor.buro_rack_monitor_rack_temp_2,30.875,2026-07-13T10:34:25.061Z
sensor.buro_rack_monitor_rack_temp_2,30.8125,2026-07-13T10:35:40.066Z
sensor.buro_rack_monitor_rack_temp_2,30.75,2026-07-13T10:37:25.062Z
sensor.buro_rack_monitor_rack_temp_2,30.8125,2026-07-13T10:38:25.062Z
sensor.buro_rack_monitor_rack_temp_2,30.75,2026-07-13T10:38:40.117Z
sensor.buro_rack_monitor_rack_temp_2,30.8125,2026-07-13T10:38:55.065Z
sensor.buro_rack_monitor_rack_temp_2,30.75,2026-07-13T10:39:40.062Z
sensor.buro_rack_monitor_rack_temp_2,30.6875,2026-07-13T10:42:25.063Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T10:45:40.065Z
sensor.buro_rack_monitor_rack_temp_2,30.6875,2026-07-13T10:45:55.064Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T10:46:40.065Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T10:49:55.076Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T10:50:10.002Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T10:51:10.002Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T10:51:25.071Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T10:53:40.067Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T10:55:10.003Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T10:55:25.067Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T10:56:10.004Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T10:56:40.200Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T10:57:40.068Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T10:57:55.068Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T10:58:25.069Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T10:58:40.081Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T11:00:25.069Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T11:00:40.074Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T11:00:55.069Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T11:01:10.007Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T11:01:55.070Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T11:02:25.070Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T11:03:10.006Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T11:03:55.072Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T11:04:10.179Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T11:04:40.071Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T11:05:25.072Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T11:07:10.175Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T11:07:40.202Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T11:07:55.071Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T11:08:10.150Z
sensor.buro_rack_monitor_rack_temp_2,30.5625,2026-07-13T11:08:40.146Z
sensor.buro_rack_monitor_rack_temp_2,30.625,2026-07-13T11:09:10.008Z
sensor.buro_rack_monitor_rack_temp_2,30.6875,2026-07-13T11:11:40.075Z
sensor.buro_rack_monitor_rack_temp_2,30.75,2026-07-13T11:11:55.073Z
sensor.buro_rack_monitor_rack_temp_2,30.8125,2026-07-13T11:12:10.112Z
sensor.buro_rack_monitor_rack_temp_2,30.9375,2026-07-13T11:12:25.072Z
sensor.buro_rack_monitor_rack_temp_2,31.0,2026-07-13T11:12:40.074Z
sensor.buro_rack_monitor_rack_temp_2,31.0625,2026-07-13T11:13:10.135Z
sensor.buro_rack_monitor_rack_temp_2,31.1875,2026-07-13T11:13:25.075Z
sensor.buro_rack_monitor_rack_temp_2,31.25,2026-07-13T11:13:40.078Z
sensor.buro_rack_monitor_rack_temp_2,31.3125,2026-07-13T11:13:55.073Z
sensor.buro_rack_monitor_rack_temp_2,31.375,2026-07-13T11:14:10.009Z
sensor.buro_rack_monitor_rack_temp_2,31.4375,2026-07-13T11:14:25.074Z
sensor.buro_rack_monitor_rack_temp_2,31.5,2026-07-13T11:14:40.174Z
sensor.buro_rack_monitor_rack_temp_2,31.5625,2026-07-13T11:14:55.074Z
sensor.buro_rack_monitor_rack_temp_2,31.625,2026-07-13T11:15:10.011Z
sensor.buro_rack_monitor_rack_temp_2,31.75,2026-07-13T11:15:25.075Z
sensor.buro_rack_monitor_rack_temp_2,31.8125,2026-07-13T11:15:40.074Z
sensor.buro_rack_monitor_rack_temp_2,31.9375,2026-07-13T11:16:10.051Z
sensor.buro_rack_monitor_rack_temp_2,32.0,2026-07-13T11:16:25.144Z
sensor.buro_rack_monitor_rack_temp_2,32.125,2026-07-13T11:16:55.074Z
sensor.buro_rack_monitor_rack_temp_2,32.25,2026-07-13T11:17:25.074Z
sensor.buro_rack_monitor_rack_temp_2,32.3125,2026-07-13T11:17:55.075Z
sensor.buro_rack_monitor_rack_temp_2,32.375,2026-07-13T11:18:10.066Z
sensor.buro_rack_monitor_rack_temp_2,32.4375,2026-07-13T11:18:25.075Z
sensor.buro_rack_monitor_rack_temp_2,32.5,2026-07-13T11:18:55.087Z
sensor.buro_rack_monitor_rack_temp_2,32.5625,2026-07-13T11:19:10.015Z
sensor.buro_rack_monitor_rack_temp_2,32.625,2026-07-13T11:19:25.081Z
sensor.buro_rack_monitor_rack_temp_2,32.6875,2026-07-13T11:19:40.075Z
sensor.buro_rack_monitor_rack_temp_2,32.75,2026-07-13T11:19:55.075Z
sensor.buro_rack_monitor_rack_temp_2,32.8125,2026-07-13T11:20:25.079Z
sensor.buro_rack_monitor_rack_temp_2,32.875,2026-07-13T11:20:40.116Z
sensor.buro_rack_monitor_rack_temp_2,32.9375,2026-07-13T11:20:55.080Z
sensor.buro_rack_monitor_rack_temp_2,33.0,2026-07-13T11:21:10.052Z
sensor.buro_rack_monitor_rack_temp_2,33.0625,2026-07-13T11:21:40.091Z
sensor.buro_rack_monitor_rack_temp_2,33.125,2026-07-13T11:22:10.090Z
sensor.buro_rack_monitor_rack_temp_2,33.1875,2026-07-13T11:22:25.078Z
sensor.buro_rack_monitor_rack_temp_2,33.25,2026-07-13T11:22:40.187Z
sensor.buro_rack_monitor_rack_temp_2,33.3125,2026-07-13T11:23:10.012Z
sensor.buro_rack_monitor_rack_temp_2,33.375,2026-07-13T11:23:25.090Z
sensor.buro_rack_monitor_rack_temp_2,33.4375,2026-07-13T11:23:55.076Z
sensor.buro_rack_monitor_rack_temp_2,33.5,2026-07-13T11:24:25.076Z
sensor.buro_rack_monitor_rack_temp_2,33.5625,2026-07-13T11:24:40.076Z
sensor.buro_rack_monitor_rack_temp_2,33.625,2026-07-13T11:25:25.077Z
sensor.buro_rack_monitor_rack_temp_2,33.6875,2026-07-13T11:25:55.089Z
sensor.buro_rack_monitor_rack_temp_2,33.75,2026-07-13T11:26:10.013Z
sensor.buro_rack_monitor_rack_temp_2,33.8125,2026-07-13T11:26:40.077Z
sensor.buro_rack_monitor_rack_temp_2,33.875,2026-07-13T11:26:55.076Z
sensor.buro_rack_monitor_rack_temp_2,33.9375,2026-07-13T11:27:40.082Z
sensor.buro_rack_monitor_rack_temp_2,34.0,2026-07-13T11:28:10.014Z
sensor.buro_rack_monitor_rack_temp_2,34.0625,2026-07-13T11:28:40.077Z
sensor.buro_rack_monitor_rack_temp_2,34.125,2026-07-13T11:29:25.095Z
sensor.buro_rack_monitor_rack_temp_2,34.1875,2026-07-13T11:29:40.078Z
sensor.buro_rack_monitor_rack_temp_2,34.25,2026-07-13T11:30:40.077Z
sensor.buro_rack_monitor_rack_temp_2,34.3125,2026-07-13T11:30:55.348Z
sensor.buro_rack_monitor_rack_temp_2,34.375,2026-07-13T11:31:40.078Z
sensor.buro_rack_monitor_rack_temp_2,34.4375,2026-07-13T11:32:25.078Z
sensor.buro_rack_monitor_rack_temp_2,34.5,2026-07-13T11:33:10.016Z
sensor.buro_rack_monitor_rack_temp_2,34.5625,2026-07-13T11:33:40.078Z
sensor.buro_rack_monitor_rack_temp_2,34.625,2026-07-13T11:34:40.079Z
sensor.buro_rack_monitor_rack_temp_2,34.6875,2026-07-13T11:35:10.308Z
sensor.buro_rack_monitor_rack_temp_2,34.75,2026-07-13T11:35:55.082Z
sensor.buro_rack_monitor_rack_temp_2,34.8125,2026-07-13T11:36:55.079Z
sensor.buro_rack_monitor_rack_temp_2,34.875,2026-07-13T11:37:55.079Z
sensor.buro_rack_monitor_rack_temp_2,34.9375,2026-07-13T11:38:25.080Z
sensor.buro_rack_monitor_rack_temp_2,35.0,2026-07-13T11:39:10.173Z
sensor.buro_rack_monitor_rack_temp_2,35.0625,2026-07-13T11:39:40.145Z
sensor.buro_rack_monitor_rack_temp_2,35.125,2026-07-13T11:40:25.081Z
sensor.buro_rack_monitor_rack_temp_2,35.1875,2026-07-13T11:41:10.016Z
sensor.buro_rack_monitor_rack_temp_2,35.25,2026-07-13T11:42:25.122Z
sensor.buro_rack_monitor_rack_temp_2,35.3125,2026-07-13T11:43:40.086Z
sensor.buro_rack_monitor_rack_temp_2,35.375,2026-07-13T11:44:40.081Z
sensor.buro_rack_monitor_rack_temp_2,35.4375,2026-07-13T11:45:55.171Z
sensor.buro_rack_monitor_rack_temp_2,35.5,2026-07-13T11:47:10.018Z
sensor.buro_rack_monitor_rack_temp_2,35.5625,2026-07-13T11:49:25.081Z
sensor.buro_rack_monitor_rack_temp_2,35.625,2026-07-13T11:50:25.114Z
sensor.buro_rack_monitor_rack_temp_2,35.5625,2026-07-13T11:50:40.084Z
sensor.buro_rack_monitor_rack_temp_2,35.625,2026-07-13T11:50:55.086Z
sensor.buro_rack_monitor_rack_temp_2,35.6875,2026-07-13T11:52:40.082Z
sensor.buro_rack_monitor_rack_temp_2,35.75,2026-07-13T11:54:10.020Z
sensor.buro_rack_monitor_rack_temp_2,35.8125,2026-07-13T11:55:55.084Z
sensor.buro_rack_monitor_rack_temp_2,35.75,2026-07-13T11:56:25.110Z
sensor.buro_rack_monitor_rack_temp_2,35.8125,2026-07-13T11:57:10.021Z
sensor.buro_rack_monitor_rack_temp_2,35.875,2026-07-13T11:59:10.137Z
sensor.buro_rack_monitor_rack_temp_2,35.9375,2026-07-13T12:00:55.086Z
sensor.buro_rack_monitor_rack_temp_2,35.875,2026-07-13T12:01:25.087Z
sensor.buro_rack_monitor_rack_temp_2,35.9375,2026-07-13T12:01:40.086Z
sensor.buro_rack_monitor_rack_temp_2,36.0,2026-07-13T12:03:55.087Z
sensor.buro_rack_monitor_rack_temp_2,36.0625,2026-07-13T12:06:55.088Z
sensor.buro_rack_monitor_rack_temp_2,36.0,2026-07-13T12:07:25.089Z
sensor.buro_rack_monitor_rack_temp_2,36.0625,2026-07-13T12:07:55.089Z
sensor.buro_rack_monitor_rack_temp_2,36.0,2026-07-13T12:08:10.025Z
sensor.buro_rack_monitor_rack_temp_2,36.0625,2026-07-13T12:08:25.089Z
sensor.buro_rack_monitor_rack_temp_2,36.125,2026-07-13T12:09:55.090Z
sensor.buro_rack_monitor_rack_temp_2,36.0625,2026-07-13T12:10:25.091Z
sensor.buro_rack_monitor_rack_temp_2,36.125,2026-07-13T12:10:40.089Z
sensor.buro_rack_monitor_rack_temp_2,36.1875,2026-07-13T12:13:40.092Z
sensor.buro_rack_monitor_rack_temp_2,36.125,2026-07-13T12:13:55.090Z
sensor.buro_rack_monitor_rack_temp_2,36.1875,2026-07-13T12:14:10.027Z
sensor.buro_rack_monitor_rack_temp_2,36.125,2026-07-13T12:14:25.091Z
sensor.buro_rack_monitor_rack_temp_2,36.1875,2026-07-13T12:14:40.091Z
sensor.buro_rack_monitor_rack_temp_2,36.125,2026-07-13T12:14:55.152Z
sensor.buro_rack_monitor_rack_temp_2,36.1875,2026-07-13T12:15:10.027Z
sensor.buro_rack_monitor_rack_temp_2,36.125,2026-07-13T12:16:25.108Z
sensor.buro_rack_monitor_rack_temp_2,36.1875,2026-07-13T12:16:40.091Z
sensor.buro_rack_monitor_rack_temp_2,36.25,2026-07-13T12:17:40.093Z
sensor.buro_rack_monitor_rack_temp_2,36.1875,2026-07-13T12:17:55.114Z
sensor.buro_rack_monitor_rack_temp_2,36.25,2026-07-13T12:18:10.028Z
sensor.buro_rack_monitor_rack_temp_2,36.3125,2026-07-13T12:22:25.093Z
sensor.buro_rack_monitor_rack_temp_2,36.25,2026-07-13T12:22:40.093Z
sensor.buro_rack_monitor_rack_temp_2,36.3125,2026-07-13T12:23:40.097Z
sensor.buro_rack_monitor_rack_temp_2,36.25,2026-07-13T12:24:10.031Z
sensor.buro_rack_monitor_rack_temp_2,36.3125,2026-07-13T12:24:40.098Z
sensor.buro_rack_monitor_rack_temp_2,36.25,2026-07-13T12:24:55.094Z
sensor.buro_rack_monitor_rack_temp_2,36.3125,2026-07-13T12:25:10.032Z
sensor.buro_rack_monitor_rack_temp_2,36.375,2026-07-13T12:30:25.096Z
sensor.buro_rack_monitor_rack_temp_2,36.3125,2026-07-13T12:30:55.096Z
sensor.buro_rack_monitor_rack_temp_2,36.375,2026-07-13T12:31:40.390Z
sensor.buro_rack_monitor_rack_temp_2,36.3125,2026-07-13T12:31:55.096Z
sensor.buro_rack_monitor_rack_temp_2,36.375,2026-07-13T12:32:10.877Z
sensor.buro_rack_monitor_rack_temp_2,36.3125,2026-07-13T12:32:40.205Z
sensor.buro_rack_monitor_rack_temp_2,36.375,2026-07-13T12:32:55.101Z
sensor.buro_rack_monitor_rack_temp_2,36.4375,2026-07-13T12:36:55.097Z
sensor.buro_rack_monitor_rack_temp_2,36.375,2026-07-13T12:37:25.098Z
sensor.buro_rack_monitor_rack_temp_2,36.4375,2026-07-13T12:37:40.098Z
sensor.buro_rack_monitor_rack_temp_2,36.375,2026-07-13T12:37:55.098Z
sensor.buro_rack_monitor_rack_temp_2,36.4375,2026-07-13T12:38:10.038Z
sensor.buro_rack_monitor_rack_temp_2,36.5,2026-07-13T12:39:25.101Z
sensor.buro_rack_monitor_rack_temp_2,36.5625,2026-07-13T12:42:40.116Z
sensor.buro_rack_monitor_rack_temp_2,36.5,2026-07-13T12:43:55.117Z
sensor.buro_rack_monitor_rack_temp_2,36.5625,2026-07-13T12:44:10.037Z
sensor.buro_rack_monitor_rack_temp_2,36.5,2026-07-13T12:44:25.101Z
sensor.buro_rack_monitor_rack_temp_2,36.5625,2026-07-13T12:45:25.136Z
sensor.buro_rack_monitor_rack_temp_2,36.5,2026-07-13T12:45:40.100Z
sensor.buro_rack_monitor_rack_temp_2,36.5625,2026-07-13T12:46:10.036Z
sensor.buro_rack_monitor_rack_temp_2,36.5,2026-07-13T12:46:25.116Z
sensor.buro_rack_monitor_rack_temp_2,36.5625,2026-07-13T12:46:55.100Z
